
******************************directory****************************
spec_dir: /home/cuihongwei/spec2006
run_dir:  /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run
gem5_dir: /home/cuihongwei/gem5/pubs-gem5
gem5_output_dir: /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227
benchmark_output:/home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227

******************************benchmark****************************
target:     401.bzip2
executable: bzip2
args:       input.program 280
input:      
output:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.out
errout:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.err

******************************gem5****************************
arch:       /home/cuihongwei/gem5/pubs-gem5/build/ARM/gem5.opt
config:     /home/cuihongwei/gem5/pubs-gem5/configs/example/se.py
args:       --simpoint-profile --simpoint-interval=100000000 --maxinsts=900000000000 --cpu-type=NonCachingSimpleCPU --mem-type=SimpleMemory --mem-size=8GB

******************************simulation****************************
start time:(year-mon-day hour-minute-second)19-06-04 14-42-27
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 compiled May 16 2019 16:22:28
gem5 started Jun  4 2019 14:42:28
1815000041000: system.cpu: Running Insts:      3630000000
1820000041000: system.cpu: Running Insts:      3640000000
1825000041000: system.cpu: Running Insts:      3650000000
1830000041000: system.cpu: Running Insts:      3660000000
1835000041000: system.cpu: Running Insts:      3670000000
1840000041000: system.cpu: Running Insts:      3680000000
1845000041000: system.cpu: Running Insts:      3690000000
1850000041000: system.cpu: Running Insts:      3700000000
1855000041000: system.cpu: Running Insts:      3710000000
1860000041000: system.cpu: Running Insts:      3720000000
1865000041000: system.cpu: Running Insts:      3730000000
1870000041000: system.cpu: Running Insts:      3740000000
1875000041000: system.cpu: Running Insts:      3750000000
1880000041000: system.cpu: Running Insts:      3760000000
1885000041000: system.cpu: Running Insts:      3770000000
1890000041000: system.cpu: Running Insts:      3780000000
1895000041000: system.cpu: Running Insts:      3790000000
1900000041000: system.cpu: Running Insts:      3800000000
1905000041000: system.cpu: Running Insts:      3810000000
1910000041000: system.cpu: Running Insts:      3820000000
1915000041000: system.cpu: Running Insts:      3830000000
1920000041000: system.cpu: Running Insts:      3840000000
1925000041000: system.cpu: Running Insts:      3850000000
1930000041000: system.cpu: Running Insts:      3860000000
1935000041000: system.cpu: Running Insts:      3870000000
1940000041000: system.cpu: Running Insts:      3880000000
1945000041000: system.cpu: Running Insts:      3890000000
1950000041000: system.cpu: Running Insts:      3900000000
1955000041000: system.cpu: Running Insts:      3910000000
1960000041000: system.cpu: Running Insts:      3920000000
1965000041000: system.cpu: Running Insts:      3930000000
1970000041000: system.cpu: Running Insts:      3940000000
1975000041000: system.cpu: Running Insts:      3950000000
1980000041000: system.cpu: Running Insts:      3960000000
1985000041000: system.cpu: Running Insts:      3970000000
1990000041000: system.cpu: Running Insts:      3980000000
1995000041000: system.cpu: Running Insts:      3990000000
2000000041000: system.cpu: Running Insts:      4000000000
2005000041000: system.cpu: Running Insts:      4010000000
2010000041000: system.cpu: Running Insts:      4020000000
2015000041000: system.cpu: Running Insts:      4030000000
2020000041000: system.cpu: Running Insts:      4040000000
2025000041000: system.cpu: Running Insts:      4050000000
2030000041000: system.cpu: Running Insts:      4060000000
2035000041000: system.cpu: Running Insts:      4070000000
2040000041000: system.cpu: Running Insts:      4080000000
2045000041000: system.cpu: Running Insts:      4090000000
2050000041000: system.cpu: Running Insts:      4100000000
